mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_imputation__params,param_feature_selection__threshold,param_feature_selection__strategy,param_feature_extraction__params,param_feature_extraction__n_lags,param_classifier__base_estimator__n_estimators,param_classifier__base_estimator__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
161.98830008506775,79.60188539154132,55.75207366943359,3.3450896095060156,"('interpolate', ('spline', 2))",0.95,correlation,"('tsfresh', {'default_fc_parameters': {'variance_larger_than_standard_deviation': None, 'value_count': [{'value': -1}, {'value': 1}, {'value': 0}], 'time_reversal_asymmetry_statistic': [{'lag': 3}, {'lag': 2}], 'symmetry_looking': [{'r': 0.9500000000000001}, {'r': 0.9}, {'r': 0.8500000000000001}, {'r': 0.8}]}})",8,300,11,"{'imputation__params': ('interpolate', ('spline', 2)), 'feature_selection__threshold': 0.95, 'feature_selection__strategy': 'correlation', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'variance_larger_than_standard_deviation': None, 'value_count': [{'value': -1}, {'value': 1}, {'value': 0}], 'time_reversal_asymmetry_statistic': [{'lag': 3}, {'lag': 2}], 'symmetry_looking': [{'r': 0.9500000000000001}, {'r': 0.9}, {'r': 0.8500000000000001}, {'r': 0.8}]}}), 'feature_extraction__n_lags': 8, 'classifier__base_estimator__n_estimators': 300, 'classifier__base_estimator__max_depth': 11}",0.5307580424366872,0.6005391052462182,0.5744241251978197,0.600970200970201,0.602139037433155,0.5817661022568162,0.027539086150711378,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
187.4791693687439,84.8648955599298,61.88197159767151,2.5828629640637253,"('interpolate', 'linear')",0.99,correlation,"('tsfresh', {'default_fc_parameters': {'variance_larger_than_standard_deviation': None, 'value_count': [{'value': -1}, {'value': 1}, {'value': 0}], 'time_reversal_asymmetry_statistic': [{'lag': 3}, {'lag': 2}], 'symmetry_looking': [{'r': 0.9500000000000001}, {'r': 0.9}, {'r': 0.8500000000000001}, {'r': 0.8}]}})",5,50,5,"{'imputation__params': ('interpolate', 'linear'), 'feature_selection__threshold': 0.99, 'feature_selection__strategy': 'correlation', 'feature_extraction__params': ('tsfresh', {'default_fc_parameters': {'variance_larger_than_standard_deviation': None, 'value_count': [{'value': -1}, {'value': 1}, {'value': 0}], 'time_reversal_asymmetry_statistic': [{'lag': 3}, {'lag': 2}], 'symmetry_looking': [{'r': 0.9500000000000001}, {'r': 0.9}, {'r': 0.8500000000000001}, {'r': 0.8}]}}), 'feature_extraction__n_lags': 5, 'classifier__base_estimator__n_estimators': 50, 'classifier__base_estimator__max_depth': 5}",0.5199521531100478,0.617375283446712,0.6277557319223985,0.6625549952789441,0.5837034228769498,0.6022683173270105,0.04823467313855258,1,0.9954179394612608,0.9792812777284827,0.9672922399204228,0.9536875157088576,0.9383151472107438,0.9667988240059536,0.01979057921678598
