mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_imputation__params,param_feature_selection__threshold,param_feature_selection__strategy,param_feature_extraction__n_lags,param_classifier__base_estimator__n_estimators,param_classifier__base_estimator__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
20.141890287399292,5.909732975544724,0.6989776134490967,0.07546138177416437,"('interpolate', ('spline', 3))",0.9,pca,4,300,9,"{'imputation__params': ('interpolate', ('spline', 3)), 'feature_selection__threshold': 0.9, 'feature_selection__strategy': 'pca', 'feature_extraction__n_lags': 4, 'classifier__base_estimator__n_estimators': 300, 'classifier__base_estimator__max_depth': 9}",0.4866781008015215,0.5883272109216514,0.45743817717753243,0.5730133561017259,0.6009246718331518,0.5412763033671166,0.057946098065390125,13,0.9992269157028882,0.9990650801359884,0.9990561867332683,0.9970475519895545,0.9945302337265671,0.9977851936576533,0.0018149917154022964
8.085996627807617,2.402854582770962,0.7079348087310791,0.08235419660926321,"('interpolate', ('spline', 2))",0.9,pca,3,500,3,"{'imputation__params': ('interpolate', ('spline', 2)), 'feature_selection__threshold': 0.9, 'feature_selection__strategy': 'pca', 'feature_extraction__n_lags': 3, 'classifier__base_estimator__n_estimators': 500, 'classifier__base_estimator__max_depth': 3}",0.47153242807539686,0.5848743005094797,0.49940345368916794,0.5836326005481904,0.5921210935589574,0.5463127752762384,0.05053859394516517,11,0.9954395401121261,0.9837933593025412,0.9674495525755751,0.9555219225830123,0.92941245219113,0.9663233653528771,0.022949105844096398
7.745982265472412,3.056711046547006,0.6982826709747314,0.09537516206325916,"('interpolate', ('polynomial', 3))",0.9,pca,4,100,9,"{'imputation__params': ('interpolate', ('polynomial', 3)), 'feature_selection__threshold': 0.9, 'feature_selection__strategy': 'pca', 'feature_extraction__n_lags': 4, 'classifier__base_estimator__n_estimators': 100, 'classifier__base_estimator__max_depth': 9}",0.4776440021736178,0.5610230824058337,0.464326160815402,0.5813380496432274,0.6235577461633248,0.5415778082402811,0.06121283246785386,12,0.9956784587791453,0.992010684798446,0.986862156631967,0.9747995693736353,0.9632795341884488,0.9825260807543283,0.011932081531958863
20.21953706741333,3.069407393228588,0.776228666305542,0.10088814764211944,"('interpolate', ('polynomial', 2))",0.9,pca,1,400,5,"{'imputation__params': ('interpolate', ('polynomial', 2)), 'feature_selection__threshold': 0.9, 'feature_selection__strategy': 'pca', 'feature_extraction__n_lags': 1, 'classifier__base_estimator__n_estimators': 400, 'classifier__base_estimator__max_depth': 5}",0.4863631497243188,0.5035827736760419,0.429651670670452,0.5719726123244538,0.5855849336505323,0.5154310280091597,0.05737933784523555,18,0.9958897366477971,0.9920171676571083,0.9878584205507283,0.9842990090550423,0.9754433344905442,0.987101533680244,0.007010514947558457
25.75547218322754,6.012142820731332,0.7294479846954346,0.10416098436093053,"('ffill', None)",0.95,correlation,2,200,7,"{'imputation__params': ('ffill', None), 'feature_selection__threshold': 0.95, 'feature_selection__strategy': 'correlation', 'feature_extraction__n_lags': 2, 'classifier__base_estimator__n_estimators': 200, 'classifier__base_estimator__max_depth': 7}",0.5569473730775469,0.6414301240250607,0.6908524729170625,0.6426669484361791,0.658241892565325,0.6380277622042348,0.044285863983755995,2,1.0,1.0,0.9999983879989748,0.9999909200199033,0.9998683844296623,0.9999715384897081,5.168639105353104e-05
9.979809379577636,4.662970429983414,0.8203318595886231,0.07630241078579031,"('interpolate', ('polynomial', 2))",0.85,pca,3,200,5,"{'imputation__params': ('interpolate', ('polynomial', 2)), 'feature_selection__threshold': 0.85, 'feature_selection__strategy': 'pca', 'feature_extraction__n_lags': 3, 'classifier__base_estimator__n_estimators': 200, 'classifier__base_estimator__max_depth': 5}",0.4703853546626984,0.51085776330076,0.4754631083202512,0.5836773507859261,0.6137330659754487,0.5308233286090169,0.057937377734382706,16,0.9953968525000711,0.9833685772583937,0.9768655504559712,0.9690163079686006,0.9573461236144307,0.9763986823594936,0.012862560521085517
29.471705198287964,2.9061559872338085,0.8576956748962402,0.16261871530004474,"('interpolate', ('polynomial', 2))",0.95,pca,2,400,7,"{'imputation__params': ('interpolate', ('polynomial', 2)), 'feature_selection__threshold': 0.95, 'feature_selection__strategy': 'pca', 'feature_extraction__n_lags': 2, 'classifier__base_estimator__n_estimators': 400, 'classifier__base_estimator__max_depth': 7}",0.4497397407729625,0.4986574606827771,0.47812897472259175,0.5441462383770075,0.5737966959089071,0.5088938220928492,0.044733835402047395,20,0.9995794785534062,0.9987597060816092,0.9987200711859652,0.9963444000130751,0.9952726276293448,0.99773525669268,0.0016382633863348999
10.108883285522461,3.0658004134380312,0.7496533393859863,0.08938510680972202,"('interpolate', ('polynomial', 2))",0.9,correlation,4,200,3,"{'imputation__params': ('interpolate', ('polynomial', 2)), 'feature_selection__threshold': 0.9, 'feature_selection__strategy': 'correlation', 'feature_extraction__n_lags': 4, 'classifier__base_estimator__n_estimators': 200, 'classifier__base_estimator__max_depth': 3}",0.5625849069419916,0.5464937770711114,0.6337790098206588,0.6630054278221627,0.6124983451632943,0.6036722933638438,0.04350239179457483,4,0.9990413754715814,0.9855633802816902,0.9791997358815048,0.96462607381957,0.9487549465117608,0.9754371023932213,0.017335953411925772
38.686815929412845,8.02119230908153,0.7838961124420166,0.10811457779249825,"('interpolate', 'linear')",0.9,pca,5,400,11,"{'imputation__params': ('interpolate', 'linear'), 'feature_selection__threshold': 0.9, 'feature_selection__strategy': 'pca', 'feature_extraction__n_lags': 5, 'classifier__base_estimator__n_estimators': 400, 'classifier__base_estimator__max_depth': 11}",0.5280231495583307,0.5428639846743295,0.4938968135689447,0.5136712669918024,0.589801634097035,0.5336513697780885,0.03240071161531061,15,0.9998685075608152,0.9994426389758276,0.9993366755437981,0.9989127391918671,0.9978488862273562,0.9990818894999329,0.0006874202474639002
8.95743236541748,3.9053763759959326,0.8278188228607177,0.13000976629157665,"('interpolate', ('spline', 3))",0.95,pca,4,300,3,"{'imputation__params': ('interpolate', ('spline', 3)), 'feature_selection__threshold': 0.95, 'feature_selection__strategy': 'pca', 'feature_extraction__n_lags': 4, 'classifier__base_estimator__n_estimators': 300, 'classifier__base_estimator__max_depth': 3}",0.4897007879364217,0.5841511778789041,0.4720339412788831,0.5799536500579373,0.6187969082558531,0.5489272930815998,0.05745517639900396,10,0.9873523408992516,0.9663934757973126,0.9416766301762842,0.9249202514707312,0.9059068376897458,0.9452499072066651,0.028960682815419404
